scaled_x,scaled_y,scaled_z,U_profile,V_profile,W_profile,P_profile
0.06356937,0.30559176,0.68827677,-0.0028468175,9.988342,-8.363064,0.0650612
-0.3954007,-0.30002013,0.12830897,-0.002745618,10.006993,-8.381647,0.1846068
0.7392272,0.65162516,0.18808396,-0.0031453604,10.001426,-8.375803,-0.009378876
-0.5972458,0.37661275,0.20748268,-0.0033234311,10.006199,-8.380652,-0.37537834
-0.19475374,0.004772151,0.78936756,-0.0029623574,9.984663,-8.359125,0.15921569
0.06689162,0.86091894,0.4072672,-0.0032576965,10.001284,-8.375665,-0.004579112
-0.022349017,0.03155975,0.56920487,-0.0028932868,9.977308,-8.351818,0.105881795
0.2819923,-0.24715185,0.8521456,-0.0028866073,10.001738,-8.376238,-0.12611042
-0.12604615,-0.17998594,0.5468356,-0.0028419262,9.988765,-8.363408,0.110256314
-0.93406177,-0.07538573,0.2625609,-0.00333294,10.002173,-8.376905,-0.31739438
0.8682485,-0.40707242,0.74062216,-0.002581603,10.001864,-8.376589,-0.12734798
0.027319277,0.1128077,0.7525267,-0.0028974107,9.98475,-8.359223,0.055094324
0.30347145,-0.25436062,0.93786144,-0.0028490396,10.0023575,-8.376915,-0.12951991
-0.3545656,-0.33028543,0.66628593,-0.003184651,10.008563,-8.383132,0.2887509
-0.25616685,0.44017336,0.07532092,-0.0029511703,10.00542,-8.380416,-0.25869688
0.35895643,0.21558757,0.4330677,-0.0028795404,9.987526,-8.362012,-0.013779892
-0.30172354,-0.25911227,0.0026530265,-0.003166209,10.012003,-8.386141,0.08047229
0.0075508035,0.88842726,0.44783005,-0.003328937,10.001576,-8.375933,-0.0081947595
0.6693823,0.462618,0.8804704,-0.0028547226,9.999984,-8.374324,-0.086650714
-0.04821822,0.59470934,0.9578592,-0.002653935,10.001305,-8.376441,0.0735662
0.551654,0.19536489,0.15608066,-0.0030122763,9.997245,-8.371746,0.008206526
0.836333,-0.223627,0.42569458,-0.0030414937,10.000889,-8.375121,-0.068718165
0.12836039,0.02277374,0.6671855,-0.002864196,9.985634,-8.360111,0.0062571093
0.35343602,0.272967,0.9359402,-0.0028560376,9.992386,-8.366882,-0.048683375
0.41622445,0.7180677,0.21808003,-0.0027162964,10.000671,-8.375248,0.0030999575
0.56174576,0.21768363,0.84717965,-0.0028163353,9.994017,-8.368503,-0.0841097
0.4469839,-0.05980588,0.5401681,-0.0028308416,9.99311,-8.367612,-0.08978717
-0.32691818,-0.77655506,0.13113464,-0.0027936948,10.003511,-8.37789,0.27771863
0.7177154,-0.37262037,0.5527004,-0.002705059,10.002152,-8.376633,-0.13299437
-0.17344137,0.5243264,0.76222867,-0.002934317,9.998023,-8.372846,0.11132024
-0.37050557,-0.11915852,0.39087608,-0.0031425925,10.007642,-8.382181,0.36951038
-0.19088902,-0.1358934,0.8181361,-0.0029009776,9.992063,-8.366611,0.114822194
0.29313836,-0.93701565,0.00433883,-0.0029631956,10.001486,-8.37594,-0.03497617
0.6261951,0.38672388,0.25325495,-0.0029967753,9.999215,-8.373645,-0.009428483
-0.72775495,-0.46755323,0.87117666,-0.0027873823,10.0025625,-8.3772745,0.42760062
-0.010348073,-0.50429845,0.30078965,-0.003219339,9.995919,-8.370241,0.0060944725
-0.021628752,0.115409315,0.19532426,-0.0031198123,9.984338,-8.358841,0.1346454
0.4034511,0.2111215,0.6362607,-0.0028316183,9.988834,-8.363336,-0.041552924
-0.2950128,-0.0029023455,0.11615015,-0.003596873,10.032537,-8.407064,0.12060067
0.80074865,0.1194376,0.93685836,-0.0028275112,9.998969,-8.373435,-0.115705185
0.47468728,-0.76297575,0.5612299,-0.002791698,10.002175,-8.376795,-0.13715555
0.006168564,0.52150214,0.29894757,-0.0028642109,9.99938,-8.374031,0.034946978
-0.337423,0.23743735,0.504552,-0.0030273357,10.007558,-8.382342,0.2494824
-0.26549265,0.5860854,0.102393515,-0.0028521223,9.999935,-8.374962,-0.2939147
0.59329426,0.42554298,0.7592548,-0.0028797882,9.998146,-8.372582,-0.07013924
-0.070687294,0.6387808,0.25066382,-0.0032019718,10.002849,-8.377332,-0.00676219
0.012982041,0.7043102,0.2868563,-0.0032236474,10.001154,-8.375543,-0.0039623287
-0.28206617,0.3791308,0.61468965,-0.003123383,9.998719,-8.37334,0.17417784
0.15804137,-0.7799546,0.8699126,-0.00308247,10.002014,-8.376173,-0.060561188
0.10718736,-0.15408342,0.94996536,-0.0029326444,9.999251,-8.373835,-0.06749404
0.08682016,0.74106723,0.79787695,-0.0028558942,10.000752,-8.375724,0.048426256
-0.083765164,0.43884805,0.0376765,-0.0035875132,10.003971,-8.378476,-0.05234293
0.37698233,0.34595567,0.94376576,-0.0028214874,9.993661,-8.368207,-0.046954565
-0.0752591,-0.903973,0.55471605,-0.0027622832,10.000774,-8.375269,0.12459408
0.037846006,-0.31185377,0.6796532,-0.0030100262,9.999246,-8.373673,-0.062320396
0.14253458,-0.2868209,0.020817969,-0.0030163908,9.995381,-8.369886,-0.08358466
-0.34763712,0.5237458,0.97624046,-0.0029804641,10.000321,-8.375158,0.15008713
0.6098408,-0.5796823,0.6312169,-0.0025753109,10.002558,-8.3771925,-0.14727059
-0.025603022,0.54493254,0.21857214,-0.0030278163,10.001818,-8.376375,0.015320735
-0.23974052,-0.3761948,0.8453032,-0.0028214222,10.002471,-8.3772135,0.10457386
0.4851362,0.65480953,0.3733816,-0.0029789368,9.99978,-8.374264,-0.008304659
-0.2971865,0.8853324,0.30818373,-0.0032167947,10.000886,-8.375842,-0.23884214
0.002658419,0.027418682,0.8528318,-0.0029337956,9.98909,-8.363531,0.03254304
-0.37946507,-0.29091164,0.6408177,-0.0031050341,10.009418,-8.383997,0.32208452
-0.6460717,0.57938534,0.647246,-0.003360969,10.00333,-8.3778,-0.13423494
-0.21249299,0.053774327,0.17915206,-0.0031224312,10.025696,-8.400607,0.24450654
-0.02128229,-0.0014003312,0.9495979,-0.0029737772,9.992486,-8.366936,0.019987566
-0.14057648,0.6850973,0.14284939,-0.003333331,9.996688,-8.371296,-0.14106466
-0.2728911,-0.29830813,0.6788618,-0.002947704,10.002537,-8.377236,0.19245662
-0.17334686,0.7298852,0.4380675,-0.003051077,10.004157,-8.378757,0.0015545171
0.5023588,-0.4772453,0.36792615,-0.0028071543,10.003001,-8.377371,-0.15010768
-0.52818245,-0.056463927,0.0079466,-0.0031485008,10.003176,-8.377701,-0.30508506
0.27237064,0.78410184,0.48497632,-0.0027636504,10.001422,-8.376251,0.017088128
0.65820247,0.0043257265,0.5568284,-0.0028332574,9.995445,-8.369906,-0.087015525
0.03637511,-0.00938642,0.6705504,-0.0028829696,9.984567,-8.359042,0.03958878
0.47839385,-0.3837275,0.17198889,-0.0029757107,10.002787,-8.377001,-0.13553554
-0.44660795,0.38262945,0.8659405,-0.0032049706,10.000267,-8.374864,0.22990963
0.044708762,0.8518521,0.8031678,-0.0028986847,10.001368,-8.376278,0.043152556
0.10956459,0.9442914,0.99980414,-0.0027826698,10.001852,-8.376949,0.03578625
0.94754255,-0.28673705,0.22142613,-0.003271007,10.001505,-8.375216,-0.017195685
-0.07093564,0.14675432,0.1539115,-0.0029990757,10.00144,-8.376184,0.14670287
0.16617186,-0.66629875,0.91695833,-0.0029864563,10.001972,-8.376156,-0.08380825
0.20629257,-0.15663722,0.8041228,-0.0029084915,9.998697,-8.373232,-0.0900259
-0.10686514,0.110162735,0.53127867,-0.002926604,9.976999,-8.351617,0.17094374
0.38444304,-0.19049619,0.2096808,-0.0029616198,9.996084,-8.37053,-0.09242594
0.6107741,-0.46520618,0.5496347,-0.0026614023,10.002753,-8.37726,-0.14953122
0.684425,-0.31849903,0.38889092,-0.0029335385,10.0014925,-8.375783,-0.11343005
0.6378837,0.27005434,0.45598856,-0.0028026467,9.998774,-8.373347,-0.050479937
-0.18309522,0.2905034,0.75988895,-0.0028400486,9.990598,-8.3654,0.14890969
0.8674968,-0.3063784,0.48235887,-0.0029335255,10.001593,-8.375866,-0.080818065
0.27405745,0.083636366,0.39730945,-0.0027721869,9.982532,-8.357091,0.0019554738
0.19852556,0.12998337,0.50381374,-0.0028239852,9.980791,-8.3552885,0.02358769
0.013470225,0.83229125,0.24419066,-0.0035000565,10.001085,-8.37537,-0.037468508
0.01355586,-0.043984875,0.99980205,-0.002983599,9.995609,-8.370111,-0.012532893
0.16507463,0.38945508,0.5790983,-0.0029212693,9.990529,-8.365225,0.043683745
0.31236288,-0.1795666,0.06326348,-0.002876333,9.992475,-8.367075,-0.06197153
0.043196447,-0.028119525,0.6829375,-0.0028844876,9.98616,-8.360649,0.02772967
0.05507807,0.63606185,0.5344001,-0.0028914055,9.999464,-8.37425,0.047149204
-0.9516773,-0.03765771,0.31775063,-0.0033372073,10.001809,-8.376573,-0.31146085
-0.7945361,-0.3190861,0.8857389,-0.002667996,10.00321,-8.378,0.4017906
-0.58156246,0.3000221,0.06019024,-0.0035635242,10.004909,-8.379355,-0.37416142
0.009454542,0.016558243,0.83109313,-0.0029255273,9.988784,-8.363234,0.030867388
-0.537334,0.77626806,0.4812772,-0.0030489964,10.001443,-8.376106,-0.30613863
-0.17524149,-0.48389372,0.026364608,-0.0031087724,10.008762,-8.383494,0.19380413
-0.8819563,0.16093235,0.4090461,-0.0029610908,10.002588,-8.377612,-0.3051298
-0.35249287,-0.07812544,0.16067,-0.0035015112,10.022681,-8.397116,0.16627946
-0.15072873,-0.57050264,0.2442527,-0.0028467132,9.999959,-8.374635,0.19400966
-0.6331134,-0.26835597,0.67240804,-0.0027458286,10.003059,-8.3778715,0.39963812
-0.5592994,0.77692217,0.46963796,-0.0029585818,10.001251,-8.375936,-0.33457196
-0.24320044,0.63258517,0.80397403,-0.003070754,10.000352,-8.375051,0.102962166
-0.10216838,0.44792053,0.81141543,-0.0027644066,9.99682,-8.37179,0.10024785
0.20895055,-0.76197237,0.7788085,-0.003084532,10.00222,-8.376421,-0.078855105
0.0009950155,-0.08695639,0.83577377,-0.0029166648,9.992856,-8.367372,0.005607996
0.64881134,0.3152778,0.4864154,-0.0028269803,9.999094,-8.373641,-0.053077355
-0.09834992,-0.29880172,0.06646959,-0.002841386,10.007878,-8.382745,0.14014052
0.30165756,0.033922832,0.12398674,-0.0027550915,9.984236,-8.35889,0.02033644
0.13325535,0.23370866,0.19842395,-0.0029989118,9.98438,-8.358723,0.05871571
-0.2802431,0.9558426,0.7631293,-0.0030668909,10.001349,-8.375891,2.749823e-05
-0.06906631,0.06395255,0.23225631,-0.0030586747,9.982916,-8.357523,0.17966327
0.0648617,0.025500571,0.03714258,-0.0030842284,9.982723,-8.357222,0.08305393
0.4944253,0.13692869,0.25338054,-0.0028419187,9.994514,-8.369122,-0.01654548
-0.011490364,0.48845,0.15272671,-0.0029886821,10.001381,-8.375982,0.016033625
-0.21684986,-0.6082345,0.19690888,-0.002539792,10.003003,-8.377859,0.25317276
0.86188734,-0.23331943,0.7450684,-0.0026630117,10.001394,-8.376022,-0.11991125
-0.88503325,0.10943995,0.24393566,-0.00276992,10.002958,-8.378317,-0.3411662
0.48880488,-0.00645475,0.40663853,-0.0027751112,9.991972,-8.3665695,-0.061617106
-0.90920603,0.021651259,0.31729642,-0.0030722218,10.002317,-8.377302,-0.31137982
0.022337705,0.015568211,0.68785375,-0.0028900774,9.983806,-8.358272,0.050892174
-0.0017511934,0.65154797,0.68742764,-0.0029072622,9.999619,-8.374479,0.06322882
0.94510305,0.105273426,0.8173066,-0.0029518483,10.001283,-8.375602,-0.10210998
0.33566433,-0.07833035,0.4487569,-0.0028325198,9.991234,-8.365781,-0.069061935
0.11205242,-0.11257022,0.2835961,-0.0028114682,9.982873,-8.357569,0.009436963
0.14508314,0.014348068,0.6690635,-0.0028628213,9.986487,-8.3609705,-0.0033061374
-0.63215804,-0.33492333,0.40059236,-0.0030207532,10.00267,-8.3774805,0.2779052
0.048749167,-0.13355096,0.6380527,-0.0029021082,9.9915495,-8.366083,-0.010983647
-0.0043398878,-0.06116249,0.8021223,-0.0029130476,9.990565,-8.365051,0.021607297
-0.96642053,0.20893298,0.054800298,-0.002992806,10.0011835,-8.376514,-0.35980973
-0.89894855,-0.2957393,0.8311861,-0.0027287016,10.001232,-8.376052,0.34433588
-0.14446671,-0.15674359,0.08213157,-0.0032140212,10.012467,-8.387032,0.2233595
-0.22330567,0.0742837,0.038305253,-0.0030614445,10.038019,-8.413018,0.022608532
-0.28335392,0.0806021,0.54380655,-0.0028886804,9.989755,-8.364436,0.29195192
-0.037296858,0.013415142,0.5329395,-0.0028973306,9.975922,-8.35045,0.120315805
-0.23434511,-0.4881566,0.05976346,-0.003081723,10.007656,-8.382351,0.22501053
0.03986956,-0.059614815,0.3533064,-0.0028327974,9.976101,-8.350742,0.077641524
0.19489868,0.3993232,0.3046248,-0.0029399684,9.992326,-8.36687,0.038720287
-0.07796566,0.029710576,0.34488425,-0.0029342538,9.973881,-8.348508,0.1868119
0.43627393,-0.79364085,0.939569,-0.00285481,10.001654,-8.376027,-0.11745643
-0.020974549,-0.5574289,0.32712775,-0.0032088095,9.996192,-8.370497,0.025786085
-0.2442758,0.196509,0.09623345,-0.0038403561,10.031304,-8.405792,-0.032393772
-0.11485288,0.060237445,0.73072225,-0.002932842,9.982114,-8.356603,0.12886481
-0.23523293,0.57313687,0.4965576,-0.0030059284,10.005905,-8.380575,0.06632027
0.032285627,0.010734187,0.24897139,-0.002925613,9.971218,-8.345768,0.11835593
0.024095597,0.025716547,0.43679246,-0.002864943,9.973887,-8.348441,0.10340294
0.38291326,-0.73435056,0.21975274,-0.0028290683,10.003457,-8.3781,-0.12558354
0.023100171,0.017655116,0.051840495,-0.0031598518,9.987303,-8.361833,0.109933704
0.39531794,-0.31705558,0.7583398,-0.002846933,10.00254,-8.376938,-0.14999709
0.7654255,0.039545313,0.8132303,-0.0028069047,9.997814,-8.3723,-0.11056862
0.063480206,0.15546423,0.3934786,-0.0029333467,9.977291,-8.351816,0.09272507
-0.39476308,0.46836868,0.8062938,-0.0032702861,10.000685,-8.375233,0.18349028
0.05791977,-0.58242124,0.13148496,-0.002969754,9.99912,-8.373617,-0.0068579745
-0.55936694,0.31852823,0.45764768,-0.0036540525,10.0109825,-8.385357,-0.08457269
-0.21472022,-0.48197007,0.8625768,-0.0028613405,10.002429,-8.377056,0.09042563
-0.7937604,0.210161,0.50775564,-0.0029952088,10.004688,-8.379403,-0.21666735
0.18696712,0.02850242,0.8343643,-0.0028949818,9.991814,-8.366298,-0.03552778
-0.18246238,0.3043455,0.9489336,-0.002793328,9.995849,-8.370674,0.11256844
0.07165099,-0.02693847,0.21270914,-0.0028494028,9.972259,-8.346865,0.086440966
-0.9185969,-0.06973118,0.665331,-0.003659214,10.003347,-8.377459,0.019498853
-0.0036942,0.04382582,0.31172776,-0.0029548584,9.971775,-8.346329,0.13990346
-0.8380705,-0.22845913,0.53447586,-0.003531617,10.0036125,-8.378003,0.08997602
0.2407831,-0.0009275474,0.88844484,-0.0028928174,9.995131,-8.369662,-0.06327886
-0.4485151,0.30010584,0.5212619,-0.0027679326,10.014794,-8.389861,0.19139534
-0.5079954,0.3349231,0.84175676,-0.0032678908,10.00405,-8.378629,0.2705195
0.08131444,-0.0057801562,0.96067977,-0.0029541375,9.994648,-8.369135,-0.024189966
0.12892239,-0.12061075,0.024666555,-0.0028116247,9.980197,-8.354969,0.011635503
-0.3312896,0.04223065,0.43068215,-0.0031591086,10.007599,-8.382251,0.34290358
0.39852285,0.24961188,0.9336753,-0.0028540427,9.992704,-8.367195,-0.060589276
0.003956793,0.0074496223,0.037290975,-0.0031919563,9.993758,-8.368356,0.12326634
-0.308083,-0.043957967,0.3817259,-0.0031521963,10.007138,-8.381734,0.35380244
0.20958292,0.7088869,0.96017414,-0.0027644848,10.000418,-8.375403,0.022429844
0.3336995,0.8487661,0.7389798,-0.0029081693,10.001407,-8.376234,0.009428808
0.4175087,0.14681797,0.9721802,-0.0028730212,9.994799,-8.3693075,-0.08043403
0.062529914,-0.10519736,0.44596517,-0.0028635627,9.984612,-8.359214,0.021208094
0.41817218,0.34707636,0.20510569,-0.003061154,9.991528,-8.365788,0.016001122
-0.039104532,-0.375825,0.9949938,-0.0028723506,10.001418,-8.37601,-0.046846315
0.29545048,-0.6025778,0.43824354,-0.002981498,10.002845,-8.377151,-0.12989698
-0.59638584,-0.22923893,0.49340156,-0.0027948106,10.002069,-8.376954,0.34456995
-0.034695096,-0.0004252029,0.2239875,-0.002999126,9.975047,-8.34964,0.16255866
0.026986778,-0.16745725,0.74156326,-0.0029049078,9.995114,-8.36966,-0.023617452
-0.36340988,0.9199892,0.9110075,-0.003114312,10.001311,-8.37583,0.040470198
-0.00424499,-0.73743457,0.2631438,-0.0031919098,9.998516,-8.372722,0.06691229
-0.20574477,-0.3097295,0.0054906094,-0.0033878284,10.011269,-8.385599,0.17996655
0.15213877,-0.16402557,0.17753851,-0.0028673196,9.987085,-8.361734,-0.03623611
-0.11413827,0.32414526,0.646915,-0.0028929515,9.989937,-8.364731,0.12903309
0.7769252,-0.09505756,0.7626321,-0.0027338276,9.999446,-8.374016,-0.11793796
-0.47062433,-0.18420154,0.8588879,-0.002936379,10.012302,-8.386963,0.3170002
0.21711953,0.4661956,0.9335672,-0.0027503176,9.995876,-8.37068,0.006583592
-0.83059305,-0.04199295,0.7558187,-0.0035420945,10.002831,-8.377081,0.27303705
-0.24577226,-0.4465498,0.012676766,-0.0033257967,10.0088415,-8.383383,0.19962102
0.59003264,-0.7974546,0.49493185,-0.0027020136,10.001284,-8.376208,-0.13720143
-0.15060098,-0.13610631,0.019195765,-0.0033595087,10.020786,-8.39527,0.20237225
0.036418248,-0.8927018,0.5928918,-0.0025432492,10.000997,-8.3757105,0.026296584
-0.19785202,-0.5663256,0.8063485,-0.0029807547,10.001874,-8.376375,0.10884121
-0.07435084,-0.4595618,0.21124719,-0.002993201,9.9968,-8.371429,0.087774016
0.24871832,-0.42625445,0.29570127,-0.0031144815,10.0020485,-8.376213,-0.14008465
-0.025217442,-0.04540387,0.9917821,-0.0029881978,9.994833,-8.369317,0.0048947465
-0.284317,-0.9429009,0.97858584,-0.0026210556,10.0017395,-8.376604,0.22904938
-0.24555509,0.081792764,0.37730217,-0.0029800152,10.000802,-8.37558,0.28698725
0.07465355,0.037359964,0.6241994,-0.0028629014,9.982091,-8.356566,0.041760467
0.6944307,0.029374253,0.11640428,-0.0031878399,10.000034,-8.374562,0.014734304
0.60922796,-0.33249637,0.35491335,-0.0029360363,10.001662,-8.375935,-0.12710096
0.011494314,-0.0061046896,0.034212448,-0.0031866347,9.991665,-8.366257,0.11790705
0.07326219,0.04489632,0.28663048,-0.0028756605,9.972291,-8.34681,0.096661285
0.26008958,0.96554404,0.96257764,-0.0028572278,10.001543,-8.376526,0.014561104
0.28019068,-0.7856566,0.8282301,-0.003060761,10.002168,-8.376375,-0.09428272
-0.0145163685,0.13659097,0.57510465,-0.0028982265,9.978783,-8.353365,0.10978612
-0.0068459446,-0.031404536,0.37759265,-0.002870365,9.973175,-8.347776,0.11941959
0.28723317,-0.8071599,0.93616503,-0.0030374425,10.001886,-8.376062,-0.09202268
-0.9295171,-0.044414062,0.7000246,-0.0037165517,10.003139,-8.377203,0.03478834
-0.61172813,0.43757993,0.97748977,-0.00337476,10.006576,-8.381182,0.25362322
-0.37743846,-0.46017712,0.02945195,-0.0024588546,10.00615,-8.381131,0.15623428
-0.1794868,0.3218703,0.95331675,-0.0027755117,9.996577,-8.371434,0.109862134
0.50903624,0.2197938,0.39575425,-0.0028445618,9.994498,-8.369052,-0.037498884
-0.37868544,-0.8110807,0.84408873,-0.002887356,10.002846,-8.3776,0.34322235
-0.19566853,0.5689241,0.3397144,-0.003109715,10.007387,-8.382052,0.018068688
0.4211952,-0.43808898,0.07497803,-0.002856643,10.004621,-8.378903,-0.13870113
-0.08492988,0.7515913,0.012501874,-0.003919755,9.993637,-8.367638,-0.21620485
0.057608962,-0.06441359,0.54722923,-0.0028632237,9.9841795,-8.35872,0.029041896
0.1925593,-0.6737565,0.687085,-0.003071935,10.00227,-8.376485,-0.087709874
-0.41215652,0.34857818,0.69426066,-0.0032357452,10.003825,-8.378411,0.23271424
-0.30220369,-0.27896264,0.9932134,-0.0027900496,10.0027,-8.377519,0.12012434
0.52682227,-0.76043475,0.21004069,-0.002756088,10.0023,-8.377229,-0.12388422
0.11958029,-0.0043654544,0.08714938,-0.0028533926,9.975183,-8.349744,0.063020624
-0.46891135,0.8698592,0.07638665,-0.0033882828,10.000969,-8.375232,-0.42446372
-0.051976435,0.047492888,0.74205756,-0.002919904,9.983515,-8.357975,0.087130755
-0.20241147,-0.3320639,0.5717399,-0.0031122686,9.998683,-8.373259,0.14807424
-0.027746977,0.61930454,0.099835955,-0.0033026328,9.997581,-8.372029,-0.049252223
-0.75622153,0.1229162,0.506439,-0.0032659424,10.006786,-8.381294,-0.12162603
0.24270576,0.09102411,0.76754117,-0.0028714957,9.98865,-8.363115,-0.030388074
0.10489838,0.11360277,0.76993173,-0.0028918302,9.986309,-8.36076,0.020113187
-0.6523285,0.3399242,0.5336567,-0.0034672255,10.007489,-8.38192,-0.1224428
0.2030882,0.26161754,0.35492462,-0.002957332,9.984307,-8.358744,0.041319773
-0.027321666,-0.21377407,0.0953654,-0.0028719148,9.994585,-8.369409,0.07129433
0.06095492,0.054813705,0.06555957,-0.0030961623,9.981949,-8.356377,0.08719058
-0.81507564,0.25703666,0.12536617,-0.0026739733,10.003577,-8.37889,-0.37193394
-0.23751497,0.55030584,0.9294519,-0.0028366847,10.000374,-8.375333,0.11856243
0.41535383,0.19863954,0.59051716,-0.0028252015,9.989007,-8.363521,-0.04202762
0.3725506,-0.3054679,0.792784,-0.002848913,10.002481,-8.376905,-0.14626901
-0.3716788,0.2083373,0.21966152,-0.00423899,10.02441,-8.398532,-0.064524494
0.08786513,-0.047442183,0.07451203,-0.0029041925,9.975785,-8.350411,0.06575275
0.22590977,-0.07059137,0.87335837,-0.0028923256,9.997118,-8.3716755,-0.07534335
-0.08779889,-0.14617422,0.04000964,-0.0032273838,10.011308,-8.385947,0.18112141
-0.5774735,0.7620649,0.8939751,-0.002592395,10.002243,-8.377236,0.07367019
-0.018610956,-0.25970235,0.54395545,-0.0029915748,9.995235,-8.369755,-0.011203429
0.7134121,-0.3598861,0.717916,-0.0026078736,10.002437,-8.3770485,-0.14691944
-0.37129036,-0.6068657,0.19681746,-0.0028469423,10.004094,-8.378802,0.31305444
0.73833877,-0.0042127552,0.42465106,-0.002934265,9.998553,-8.372977,-0.05904878
0.26049232,0.044910584,0.9923775,-0.0029186225,9.9964285,-8.370961,-0.06855944
-0.18774122,-0.47845683,0.822603,-0.0029131724,10.001659,-8.376228,0.07735178
-0.9262899,-0.33097565,0.10959193,-0.0028252276,10.000994,-8.375814,-0.27270845
0.7165939,-0.19808799,0.62206864,-0.002759018,10.000272,-8.37476,-0.123142004
0.048972115,0.0052726613,0.92370373,-0.0029480113,9.99278,-8.367244,-0.0042127036
-0.7410005,0.53107566,0.0573096,-0.0026383707,10.002736,-8.377741,-0.40296948
-0.034658555,0.927174,0.17768016,-0.0025976235,10.000335,-8.375421,-0.10388201
0.0007393269,-0.00029748245,0.26088506,-0.002940462,9.971358,-8.345935,0.13679035
0.12081235,-0.37120157,0.9328321,-0.0029338775,10.001795,-8.376245,-0.10220619
0.23139746,-0.19748068,0.7887507,-0.002918548,9.999977,-8.374479,-0.10643782
0.27043733,-0.6110746,0.26380932,-0.0029315436,10.003164,-8.377526,-0.12494635
0.022246711,-0.030697858,0.22516002,-0.0029113507,9.971763,-8.346364,0.11641893
0.21115762,0.11659847,0.4458116,-0.0028080186,9.980295,-8.354803,0.0238066
-0.52498436,0.32546186,0.26624015,-0.0030568456,10.009863,-8.384507,-0.29940355
-0.401449,-0.07299786,0.2691489,-0.003210782,10.016126,-8.390782,0.26173627
-0.146131,0.26811928,0.12969144,-0.0025262842,10.023044,-8.398337,0.088648856
-0.2698057,0.9366182,0.33996588,-0.0029669246,10.001424,-8.376616,-0.19751155
0.41073167,-0.42302826,0.5283797,-0.0029295208,10.00278,-8.377027,-0.15618959
-0.45331633,0.87037414,0.03255812,-0.0032075467,10.001011,-8.375216,-0.4119786
0.24907094,-0.5945528,0.5334645,-0.0030545937,10.002537,-8.376772,-0.1180963
0.3652124,0.31711963,0.12907004,-0.0029988857,9.988851,-8.363073,0.034137182
-0.023335557,0.058778815,0.14061663,-0.0031414041,9.986102,-8.360629,0.14448011
-0.6021207,0.31004667,0.5332485,-0.0035449052,10.009568,-8.384042,-0.013312131
-0.08416553,0.019990133,0.43149975,-0.0029067053,9.973053,-8.347653,0.17737508
0.23929046,0.018469824,0.13224152,-0.00272658,9.980254,-8.354896,0.030887885
0.9815543,-0.03576653,0.72473675,-0.0029095346,10.0015135,-8.375899,-0.08610598
0.08652701,-0.29204607,0.7638017,-0.0029757572,10.000099,-8.374546,-0.08284546
0.060993,-0.8754066,0.7462245,-0.0028439788,10.001649,-8.376133,0.00038708933
-0.08708954,-0.7301713,0.38166708,-0.0032498809,9.998214,-8.372425,0.13091864
0.0403393,0.14640662,0.53871864,-0.0028846385,9.978663,-8.3532295,0.088738576
0.5231361,0.04481662,0.0704698,-0.0030586245,9.995812,-8.370457,0.0154606495
-0.5340147,-0.28741288,0.459429,-0.0029185237,10.00164,-8.376406,0.36705717
-0.37554374,-0.5034211,0.5495397,-0.0029706424,10.003681,-8.378386,0.36342525
0.21460995,-0.7951121,0.5221389,-0.002943202,10.002149,-8.376622,-0.08089945
-0.46047574,0.052749187,0.96149606,-0.00292869,9.99763,-8.37226,0.28290886
-0.5384892,-0.15206523,0.36398977,-0.0028466312,10.007432,-8.3822775,0.25000888
-0.63314503,-0.13493517,0.6944657,-0.003066902,10.005969,-8.3805275,0.4013191
0.48483145,-0.07202723,0.053595025,-0.0029951492,9.994572,-8.369275,-0.00705136
0.5201717,0.3379635,0.37256384,-0.0029830234,9.995654,-8.370088,-0.027943602
0.3136083,-0.10196181,0.077747956,-0.0027741669,9.987942,-8.362702,-0.019366646
0.086562395,-0.03509059,0.12443015,-0.0028771637,9.973696,-8.348297,0.07381846
-0.2576727,-0.04044766,0.16694666,-0.0034192624,10.023658,-8.398265,0.26687923
0.071495384,0.050150886,0.3760509,-0.002844979,9.973593,-8.348138,0.08935594
-0.05442941,-0.04877026,0.1773277,-0.0030054366,9.981336,-8.355991,0.17246076
0.48220852,0.5146891,0.3736989,-0.0030762693,9.996678,-8.371052,-0.01178677
-0.05354495,0.8188581,0.54909694,-0.0030998113,10.001524,-8.37605,0.016889805
0.08084882,0.7216742,0.30808082,-0.0030313013,10.000502,-8.375016,0.0017143097
0.6414623,0.11581744,0.08311646,-0.0031712046,9.999521,-8.374046,0.027697666
0.20357326,0.256127,0.6674554,-0.0028639464,9.985893,-8.360431,0.017612623
0.5731991,0.22099736,0.8860902,-0.002819798,9.994615,-8.369097,-0.08827874
-0.25056967,0.003933135,0.21279746,-0.0033327518,10.022085,-8.396793,0.28474915
0.17072016,0.29728976,0.16929673,-0.0029426208,9.987874,-8.362235,0.044968084
-0.22361438,0.22156379,0.3402812,-0.0028685397,10.009596,-8.384527,0.19813433
-0.3589348,0.32056293,0.5461703,-0.0030270452,10.008752,-8.383538,0.21202034
0.048582274,-0.109168276,0.5591933,-0.0028869295,9.987706,-8.362255,0.010659957
-0.0020434975,-0.15926316,0.28663954,-0.002847799,9.983095,-8.357822,0.051975437
0.5420777,0.43360585,0.4262752,-0.0030376287,9.996942,-8.371331,-0.032659486
0.88480973,0.19863681,0.8449024,-0.002922167,10.000681,-8.375002,-0.10430075
0.60568506,0.7057872,0.22050028,-0.0030663041,10.000931,-8.375272,-0.012816837
